# FaceTracer Dataset v1.0 - faceindex.txt - http://www.cs.columbia.edu/CAVE/databases/facetracer/
# Format: face_id	imgurl	pageurl
2563	http://www.sawf.org/newsphotos/2/Former_Australian_Steve_Waugh_L_Allan_Border_C_Mark_Taylor_R_The_Ashes_Sydney_International_Airport_London_200610170102153901_afp.jpg	http://news.sawf.org/Sports/24259.aspx
2564	http://www.smh.com.au/ffximage/2005/02/01/mattkellyhayden_narrowweb__200x299.jpg	http://www.smh.com.au/news/Cricket/Hayden-facing-axe-from-Kiwi-onedayers/2005/02/01/1107228700686.html
2565	http://www.theage.com.au/ffximage/2006/02/06/wbABwarne_gallery__266x400.jpg	http://www.theage.com.au/ftimages/2006/02/06/1139074171039.html
2566	http://www.towcestrians.co.uk/photos/U11AllanBorder.jpg	http://www.towcestrians.co.uk/pages/U11.htm
2567	http://www.towcestrians.co.uk/photos/U11AllanBorder.jpg	http://www.towcestrians.co.uk/pages/U11.htm
2568	http://ijsh.ednet.ns.ca/veteransmemorialwall/MacDonaldAllanFrancis.jpg	http://ijsh.ednet.ns.ca/veteransmemorialwall/af_macdonald.htm
2569	http://images.supersport.co.za/DonaldAllan040521portraitGbg.jpg	http://www.supercricket.co.za/?id=168557&amp;des=article&amp;scat=supercricket/sateam
2570	http://images.tvnz.co.nz/sport/league/langer_allan.jpg	http://images.tvnz.co.nz/sport/league
2571	http://newsimg.bbc.co.uk/media/images/40793000/jpg/_40793713_smith203.jpg	http://news.bbc.co.uk/sport2/hi/cricket/4232909.stm
2572	http://newsimg.bbc.co.uk/media/images/41007000/jpg/_41007362_lamb203.jpg	http://news.bbc.co.uk/go/rss/-/sport1/hi/cricket/england/4427692.stm
2573	http://www.columbapublishing.com/online-store/scstore/images/Allan-Lambop.jpg	http://www.columbapublishing.com/allan_lamb.htm
2574	http://www.eduscapes.com/lamb/bb1.jpg	http://www.eduscapes.com/lamb/update05v.html
2575	http://www.gvny.com/columns/lamb/img/lamb01-31-03-a-Jennings6-26Web.jpg	http://www.gvny.com/columns/lamb/lamb01-31-03.html
2576	http://www.gvny.com/columns/lamb/img/lamb05-10-02-BAllanJenningsColorWeb.jpg	http://www.gvny.com/columns/lamb/lamb05-17-02b.html
2577	http://www.gvny.com/columns/lamb/img/lamb10-17-03CouncilMonserrateSmileWeb.jpg	http://www.gvny.com/columns/lamb/lamb10-24-03b.html
2578	http://www.gvny.com/columns/lamb/img/lamb11-05-04CampaignJenningsBst-5-8-02Web.jpg	http://www.gvny.com/columns/lamb/lamb11-05-04.html
2579	http://www.lambprint.net.au/images/ourpeople/AllanReid.jpg	http://www.lambprint.net.au/ourpeople.html
2580	http://www.peterborough.gov.uk/images/councillor-diane-lamb120.jpg	http://www.peterborough.gov.uk/page-439&amp;MemberID=37
2581	http://www.plasticdoctor.co.uk/LambCars.jpg	http://www.plasticdoctor.co.uk/
2582	http://www.plasticdoctor.co.uk/LambCars.jpg	http://www.plasticdoctor.co.uk/
2583	http://www.plasticdoctor.co.uk/LambCars.jpg	http://www.plasticdoctor.co.uk/
2584	http://grafika.e-basket.pl/gracze/allen_ray.jpg	http://www.e-basket.pl/?mecz=8302
2585	http://www.bballone.com/raya/background/rayallen_banner.jpg	http://www.bballone.com/raya/rayallen.html
2586	http://www.hoopsvibe.com/IMG/Ray_Allen-arton20839-240x240.jpg	http://www.hoopsvibe.com/nba/nba_players/ray_allen-ar20839.html
2587	http://www.npr.org/news/images/2006/jan/17/reuters/allen200.jpg	http://www.npr.org/templates/story/story.php?storyId=5160120
2588	http://www.npr.org/news/images/2006/jan/17/reuters/allen200.jpg	http://www.npr.org/templates/story/story.php?storyId=5160120
2589	http://www.prisonpotpourri.com/EXECUTION_NEWS_ARTICLES/Allen,%20ClarenceRay.jpg	http://www.prisonpotpourri.com/EXECUTION_NEWS_ARTICLES?D=D
2590	http://www.shef.ac.uk/content/1/c6/05/53/83/allen.jpg	http://www.shef.ac.uk/cpe/news/pages/epcpresident.html
2591	http://www1.whdh.com/images/news_articles/389x205/070113_ray_allen.jpg	http://www1.whdh.com/news/articles/sports/BO39955
2592	http://image1.indiaglitz.com/telugu/news/AlluAravind_100107_1c.jpg	http://www.indiaglitz.com/channels/telugu/article/28393.html
2593	http://www.greatandhra.com/images/allu1.jpg	http://www.greatandhra.com/movies/news/aug2005/allu_level.html
2594	http://www.idlebrain.com/images1/newpg-allu14.jpg	http://www.idlebrain.com/news/2000march20/alluramalingaiah/alluramalingaiah14.html
2595	http://www.idlebrain.com/images1/newpg-allu56.jpg	http://www.idlebrain.com/news/2000march20/alluramalingaiah/alluramalingaiah56.html
2596	http://www.idlebrain.com/images1/newpg-allu59.jpg	http://www.idlebrain.com/news/2000march20/alluramalingaiah/alluramalingaiah59.html
2597	http://www.idlebrain.com/images1/newpg-allu59.jpg	http://www.idlebrain.com/news/2000march20/alluramalingaiah/alluramalingaiah59.html
2598	http://www.idlebrain.com/images1/newpg-allu8.jpg	http://www.idlebrain.com/news/2000march20/alluramalingaiah/alluramalingaiah8.html
2599	http://www.idlebrain.com/images1/newpg-allu.jpg	http://www.idlebrain.com/news/2000march20/alluramalingaiah/alluramalingaiah.html
2600	http://www.idlebrain.com/images1/thumb-allu8.jpg	http://www.idlebrain.com/news/2000march20/alluramalingaiah.html
2601	http://216.118.80.244/bollywood/picts1/hahk2.jpg	http://216.118.80.244/bollywood/pages1/bolly92.html
2602	http://216.118.80.244/bollywood/picts1/hahk2.jpg	http://216.118.80.244/bollywood/pages1/bolly92.html
2603	http://216.118.80.244/bollywood/picts1/hahk2.jpg	http://216.118.80.244/bollywood/pages1/bolly92.html
2604	http://216.118.80.244/bollywood/picts1/hahk2.jpg	http://216.118.80.244/bollywood/pages1/bolly92.html
2605	http://216.118.80.244/bollywood/picts1/hahk2.jpg	http://216.118.80.244/bollywood/pages1/bolly92.html
2606	http://216.118.80.244/bollywood/picts1/hahk2.jpg	http://216.118.80.244/bollywood/pages1/bolly92.html
2607	http://216.118.80.244/bollywood/picts1/hahk3.jpg	http://216.118.80.244/bollywood/pages1/bolly92.html
2608	http://216.118.80.244/bollywood/picts1/hahk3.jpg	http://216.118.80.244/bollywood/pages1/bolly92.html
2609	http://216.118.80.244/bollywood/picts1/hahk3.jpg	http://216.118.80.244/bollywood/pages1/bolly92.html
2610	http://216.118.80.244/bollywood/picts1/hahk3.jpg	http://216.118.80.244/bollywood/pages1/bolly92.html
2611	http://i.indiafm.com/firstlook/pinjar.jpg	http://www.indiafm.com/stills/firstlook/7050
2612	http://image1.indiaglitz.com/hindi/news/Alok-Nath171106_1.jpg	http://www.indiaglitz.com/channels/hindi/article/26943.html
2613	http://lovelovesalman.tripod.com/lovesal/hssh/hssh103.jpg	http://lovelovesalman.tripod.com/lovesal/hssh/hssh.html
2614	http://lovelovesalman.tripod.com/lovesal/hssh/hssh103.jpg	http://lovelovesalman.tripod.com/lovesal/hssh/hssh.html
2615	http://molodezhnaja.ch/asia/alok_nath.jpg	http://molodezhnaja.ch/india-support.htm
2616	http://movies.indiainfo.com/zee-exclusive/img/astitva-2906.jpg	http://movies.indiainfo.com/zee-exclusive/astitva-july-4-14.html
2617	http://www.cinemovies.fr/images/data/films/Pfilm4300247336547.jpg	http://www.cinemovies.fr/fiche_film.php?IDfilm=4300
2618	http://www.cinemovies.fr/images/data/films/Pfilm4300247336547.jpg	http://www.cinemovies.fr/fiche_film.php?IDfilm=4300
2619	http://www.cinemovies.fr/images/data/films/Pfilm4300247336547.jpg	http://www.cinemovies.fr/fiche_film.php?IDfilm=4300
2620	http://www.cinemovies.fr/images/data/films/Pfilm4300247336547.jpg	http://www.cinemovies.fr/fiche_film.php?IDfilm=4300
2621	http://www.india-forums.com/images/actor/alok_nath.jpg	http://www.india-forums.com/tv_actor.asp?id=155
2622	http://www.mid-day.com/ArticleImages/images79/aloknath.jpg	http://www.mid-day.com/yourlife/2006/october/144943.htm
2623	http://www.musicindiaonline.com/z/ari/movie_name/8639/1/1.jpg	http://www.musicindiaonline.com/ar/i/movie_name/8639/1
2624	http://www.musicindiaonline.com/z/ari/movie_name/8639/1/2.jpg	http://www.musicindiaonline.com/ar/i/movie_name/8639/1
2625	http://www.screenindia.com/20011005/pics/tvcov2.jpg	http://www.screenindia.com/20011005/tvcover1.html
2626	http://www.webmallindia.com/img/film/hin/hum%20aapke%20hain%20kaun.jpg	http://www.webmallindia.com/shop/moviesearch.php?cat=0&amp;na=hum+aapke+hain+kaun&amp;s1=Find
2627	http://www.wimovies.com/moviesh/humapkehainkaun/humaapkehainkaun.jpg	http://www.wimovies.com/moviesh/humapkehainkaun
2628	http://in.rediff.com/worldcup99/kenya/stats/alpesh1a.jpg	http://in.rediff.com/worldcup99/kenya/gallery.htm
2629	http://www.e-mtb.com/images/imgn2003/alvarez_lejarreta_coloma.jpg	http://www.e-mtb.com/vn.php?n=164&amp;t=0
2630	http://www.e-mtb.com/images/imgn2004/07/bholimpic2.jpg	http://www.e-mtb.com/vn.php?n=321&amp;t=1
2631	http://www.e-mtb.com/images/imgn2004/07/bholimpic2.jpg	http://www.e-mtb.com/vn.php?n=321&amp;t=1
2632	http://www.e-mtb.com/images/imgn2005/09/cmundo4x_galan_delara.jpg	http://www.e-mtb.com/vn.php?n=454&amp;t=1
2633	http://www.e-mtb.com/images/imgn2005/09/cmundo4x_galan_delara.jpg	http://www.e-mtb.com/vn.php?n=454&amp;t=1
2634	http://www.e-mtb.com/images/imgn2003/cmundo_sub23_ivanalvarez.jpg	http://www.e-mtb.com/vn.php?n=168&amp;t=1
2635	http://www.e-mtb.com/images/imgn2004/09/final_openesp2.jpg	http://www.e-mtb.com/vn.php?n=307&amp;t=0
2636	http://www.e-mtb.com/images/imgn2004/01/fullana_puiggros580.jpg	http://www.e-mtb.com/vn.php?n=181&amp;t=0
2637	http://www.e-mtb.com/images/imgn2005/03/patxicia_ivanalvarez.jpg	http://www.e-mtb.com/vn.php?n=368&amp;t=0
2638	http://www.e-mtb.com/images/imgn2004/03/podium_openesp1.jpg	http://www.e-mtb.com/vn.php?n=210&amp;t=0
2639	http://www.e-mtb.com/images/imgn2005/03/rafa_alvarez_eva_castro.jpg	http://www.e-mtb.com/vn.php?n=375&amp;t=0
2640	http://www.3ltech.com.ar/imagenes/staff/RAlvarez.jpg	http://www.3ltech.com.ar/
2641	http://www.arqa.com/images/img_notas/al_fo_ch.jpg	http://www.arqa.com/informacion.cfm/n.6148.cfm
2642	http://artfiles.art.com/images/-/Alyssa-Milano-Photograph-C10102930.jpeg	http://www.art.com/asp/sp.asp?PD=10102930&amp;RFID=251591
2643	http://gluhovaanna.narod.ru/Images/actors/alyssa_milano.jpg	http://gluhovaanna.narod.ru/actor-alyssa.html
2644	http://img45.exs.cx/img45/7294/ridd-Alyssa_Milano-08.jpg	http://www.rottentomatoes.com/vine/showthread.php?t=372333
2645	http://img45.exs.cx/img45/7294/ridd-Alyssa_Milano-08.jpg	http://www.rottentomatoes.com/vine/showthread.php?t=372333
2646	http://img45.exs.cx/img45/7294/ridd-Alyssa_Milano-08.jpg	http://www.rottentomatoes.com/vine/showthread.php?t=372333
2647	http://img45.exs.cx/img45/7294/ridd-Alyssa_Milano-08.jpg	http://www.rottentomatoes.com/vine/showthread.php?t=372333
2648	http://img45.exs.cx/img45/7294/ridd-Alyssa_Milano-08.jpg	http://www.rottentomatoes.com/vine/showthread.php?t=372333
2649	http://img45.exs.cx/img45/7294/ridd-Alyssa_Milano-08.jpg	http://www.rottentomatoes.com/vine/showthread.php?t=372333
2650	http://www.alyssa-milano-international.com/images/stills/MOV_Television_Talkshows/alyssa_milano-MOV_Television_Talkshows020.jpg	http://www.forumfree.net/?t=2226834
2651	http://www.goodluckcharmed.tvheaven.com/images/alyssa_milano.jpg	http://www.charmed-net.de/forum/topic.asp?TOPIC_ID=584&amp;whichpage=4
2652	http://www.pihl.us/leif/honorverse/images/Hollywood/Milano_Alyssa_1__as_VirginiaUsher.jpg	http://www.pihl.us/leif/honorverse/images/Hollywood?M=A
2653	http://www.genealogyimagesofhistory.com/images/ayork1.jpg	http://www.genealogyimagesofhistory.com/kf-kj.htm
2654	http://www.gina.gov.gy/dailyphoto/april/25/DSC01872.jpg	http://www.gina.gov.gy/archive/daily/b050425.html
2655	http://www.gina.gov.gy/dailyphoto/2006/pm/pmnorthruimveldt_060128.jpg	http://www.gina.gov.gy/archive/daily/b060128.html
2656	http://www.itcsra.org/images2/moijuddin_khan.jpg	http://www.itcsra.org/tribute.asp
2657	http://www.mag4you.com/spotlight/images/ameer-zaib-khan3.jpg	http://www.mag4you.com/spotlight/Ameer+Zaib+Khan/3724.htm
2658	http://www.mag4you.com/spotlight/images/ameer-zeb-khan-t.jpg	http://www.mag4you.com/spotlight/archive_4.htm
2659	http://www.pap.gov.pk/legislators/last/images/Pp6.jpg	http://www.pap.gov.pk/legislators/last/dist1.htm
2660	http://i64.photobucket.com/albums/h164/ybfchic/AmelLarieux-RedstarSoulatDetroitsBl.jpg	http://ybf.blogspot.com/2006_09_01_archive.html
2661	http://images.isend002.com/eb_members/3872/ftp/Pictures/lorrieamel.JPG	http://www.emailbrain.com/RWCode/content.asp?Section=16930&amp;SiteID=3872
2662	http://photos.lacoccinelle.net/36/13/133613.jpg	http://www.lacoccinelle.net/artiste-1963.html
2663	http://www.amplified-online.co.uk/images/cdthumbs/amel-larrieux_bravebird.jpg	http://www.amplified-online.co.uk/artists_detail.php?artistno=75
2664	http://www.blisslife.com/images/sightsandsounds/amellarrieux_screensaver_1.jpg	http://www.blisslife.com/bliss_sightsandsounds.php?osCsid=758bf7d0a270a26410f7ad5e441ad0d6
2665	http://amishapatel.50megs.com/amall3.jpg	http://amishapatel.50megs.com/engaged.html
2666	http://amishapatel.50megs.com/images/amisha%20(19).jpg	http://amishapatel.50megs.com/amisha1.html
2667	http://amishapatel.50megs.com/images/amisha%20(2).jpg	http://amishapatel.50megs.com/amisha1.html
2668	http://amishapatel.50megs.com/images/amisha%20(20).jpg	http://amishapatel.50megs.com/amisha1.html
2669	http://amishapatel.50megs.com/images/amisha%20(4)_th.jpg	http://amishapatel.50megs.com/amisha1.html
2670	http://amishapatel.50megs.com/images/amisha%20(5).jpg	http://amishapatel.50megs.com/amisha1.html
2671	http://amishapatel.50megs.com/images/amisha%20(5)_th.jpg	http://amishapatel.50megs.com/amisha1.html
2672	http://amishapatel.50megs.com/images/amisha%20(8).jpg	http://amishapatel.50megs.com/amisha1.html
2673	http://amishapatel.50megs.com/amisha104.jpg	http://amishapatel.50megs.com/amisha5.html
2674	http://amishapatel.50megs.com/amisha107.jpg	http://amishapatel.50megs.com/amisha5.html
2675	http://amishapatel.50megs.com/amisha108.jpg	http://amishapatel.50megs.com/amisha5.html
2676	http://amishapatel.50megs.com/amisha117.jpg	http://amishapatel.50megs.com/amisha7.html
2677	http://amishapatel.50megs.com/amisha125.jpg	http://amishapatel.50megs.com/amisha8.html
2678	http://amishapatel.50megs.com/amisha18.jpg	http://amishapatel.50megs.com/amisha3.html
2679	http://amishapatel.50megs.com/amisha26.jpg	http://amishapatel.50megs.com/amisha3.html
2680	http://amishapatel.50megs.com/amisha9.jpg	http://amishapatel.50megs.com/amisha2.html
2681	http://amishapatel.50megs.com/images/amisha_patel_magazine1.jpg	http://amishapatel.50megs.com/amisha_magazine_wallpaper.html
2682	http://amishapatel.50megs.com/images/amisha_patel_magazine2.jpg	http://amishapatel.50megs.com/amisha_magazine_wallpaper.html
2683	http://amishapatel.50megs.com/images/amisha_patel_magazine3.jpg	http://amishapatel.50megs.com/amisha_magazine_wallpaper.html
2684	http://amishapatel.50megs.com/images/amisha_patel_magazine5.jpg	http://amishapatel.50megs.com/amisha_magazine_wallpaper.html
2685	http://amishapatel.50megs.com/friendshipday2.jpg	http://amishapatel.50megs.com/friendshipday2.html
2686	http://amishapatel.50megs.com/images/sexy_amisha_1.jpg	http://amishapatel.50megs.com/amisha_event2.html
2687	http://amishapatel.50megs.com/images/sexy_amisha_2.jpg	http://amishapatel.50megs.com/amisha_event2.html
2688	http://bollyempire.tripod.com/sitebuildercontent/sitebuilderpictures/amisha20patel.jpg	http://bollyempire.tripod.com/id20.html
2689	http://bollywood.allindiansite.com/interviews/img/amisha1.jpg	http://bollywood.allindiansite.com/interviews/amisha.html
2690	http://bollywood.allindiansite.com/g/img/amisha_patel1.jpg	http://bollywood.allindiansite.com/g/67h.html
2691	http://bollywood.allindiansite.com/g/img/amisha_patel.jpg	http://bollywood.allindiansite.com/g/32h.html
2692	http://bollywood.celebden.com/images/amisha-patel-0013.jpg	http://bollywood.celebden.com/?p=264
2693	http://bollywood501.com/PhotoOfTheDay/2004/08/083104AmishaPatel.jpg	http://tara1991.persianblog.com/
2694	http://bollywood501.com/profiles_galleries/bollywood_happenings/black/images/15-AmishaPatel.jpg	http://www.afghanchat.com/postx2-4668-0-126.html
2695	http://gallery.bizhat.com/data/884/amisha_patel2.jpg	http://gallery.bizhat.com/showphoto.php/photo/12353
2696	http://gallery.funonthenet.in/4361-3/Amisha.jpg	http://gallery.funonthenet.in/main.php?g2_view=slideshow.Slideshow&amp;g2_itemId=4408
2697	http://geocities.com/amishapage/princess.jpg	http://geocities.com/amishapage/amishapatel.html
2698	http://i.indiafm.com/posters/amisha/amisha93.jpg	http://www.indiafm.com/celebrities/wallpapers/6891/wallpaper3655.html
2699	http://i.indiafm.com/memories/04/adnan/still2.jpg	http://www.indiafm.com/stills/partiesnevents/Audio_release_of_Adnan_Sami's_new_album_Teri_Kasam/still144.html
2700	http://i.indiafm.com/memories/04/adnan/still2.jpg	http://www.indiafm.com/stills/partiesnevents/Audio_release_of_Adnan_Sami's_new_album_Teri_Kasam/still144.html
2701	http://i.indiafm.com/memories/04/adnan/still2.jpg	http://www.indiafm.com/stills/partiesnevents/Audio_release_of_Adnan_Sami's_new_album_Teri_Kasam/still144.html
2702	http://i.indiafm.com/memories/02/amall/still3.jpg	http://www.indiafm.com/stills/partiesnevents/Audio_launch_of_Aap_Mujhe_Achche_Lagne_Lage/still1589.html
2703	http://image1.indiaglitz.com/hindi/news/Amisha080706_1.jpg	http://www.indiaglitz.com/channels/hindi/article/23598.html
2704	http://image1.indiaglitz.com/hindi/news/Amisha110107_1.jpg	http://www.indiaglitz.com/channels/hindi/article/28416.html
2705	http://image1.indiaglitz.com/hindi/news/Amisha120506_1.jpg	http://www.indiaglitz.com/channels/hindi/article/22392.html
2706	http://image1.indiaglitz.com/hindi/news/Amisha220806_1.jpg	http://www.indiaglitz.com/channels/hindi/article/24667.html
2707	http://image1.indiaglitz.com/hindi/news/Amisha220806_2.jpg	http://www.indiaglitz.com/channels/hindi/article/24667.html
2708	http://image1.indiaglitz.com/hindi/news/Amisha300506_1.jpg	http://www.indiaglitz.com/channels/hindi/article/22718.html
2709	http://image1.indiaglitz.com/hindi/news/AmishaPatel-230806_1.jpg	http://www.indiaglitz.com/channels/hindi/article/24709.html
2710	http://image1.indiaglitz.com/hindi/news/amisha070606_1.jpg	http://www.indiaglitz.com/channels/hindi/article/22895.html
2711	http://image1.indiaglitz.com/hindi/news/amisha100406_1.jpg	http://www.indiaglitz.com/channels/hindi/article/21691.html
2712	http://image1.indiaglitz.com/hindi/wallpaper/Actress/AmishaPatel/thumbs/amisha_2_800.jpg	http://www.indiaglitz.com/channels/hindi/wallpapers/Actress/4073.html
2713	http://image1.indiaglitz.com/hindi/wallpaper/Actress/AmishaPatel/thumbs/amisha_7_800.jpg	http://www.indiaglitz.com/channels/hindi/wallpapers/Actress/4073.html
2714	http://images.indian-magic.com/amisha/amisha08.jpg	http://www.indian-magic.com/cgi-bin/image.cgi?amisha.08
2715	http://images.indian-magic.com/amisha/amisha114.jpg	http://www.indian-magic.com/cgi-bin/image.cgi?amisha.114
2716	http://images.indian-magic.com/amisha/amisha120.jpg	http://www.indian-magic.com/cgi-bin/image.cgi?amisha.120
2717	http://images.indian-magic.com/amisha/amisha128.jpg	http://www.indian-magic.com/cgi-bin/image.cgi?amisha.128
2718	http://images.indian-magic.com/amisha/amisha130.jpg	http://www.indian-magic.com/cgi-bin/image.cgi?amisha.130
2719	http://images.indian-magic.com/amisha/amisha139.jpg	http://www.talkbollywood.com/lofiversion/index.php/t4629-1750.html
